2022-07-02 04:04:46,275 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:09:46,281 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:09:46,281 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:14:46,293 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:14:46,293 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:19:46,310 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:19:46,310 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:24:46,315 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:24:46,315 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:29:46,327 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:29:46,327 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:34:46,340 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:34:46,341 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:39:46,344 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:39:46,345 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:44:46,359 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:44:46,359 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:49:46,373 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:49:46,373 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:54:46,375 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:54:46,375 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 04:59:46,387 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 04:59:46,387 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:04:46,393 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:04:46,393 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:09:46,404 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:09:46,404 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:14:46,418 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:14:46,419 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:19:46,433 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:19:46,433 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:24:46,444 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:24:46,444 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:29:46,459 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:29:46,459 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:34:46,474 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:34:46,474 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:39:46,478 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:39:46,478 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:44:46,489 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:44:46,489 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:49:46,499 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:49:46,499 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:54:46,513 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:54:46,513 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 05:59:46,522 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 05:59:46,522 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:04:46,536 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:04:46,536 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:09:46,553 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:09:46,553 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:14:46,560 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:14:46,560 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:19:46,572 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:19:46,572 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:24:46,574 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:24:46,574 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:29:46,587 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:29:46,587 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:34:46,603 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:34:46,603 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:39:46,613 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:39:46,613 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:44:46,616 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:44:46,616 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:49:46,630 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:49:46,630 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:54:46,645 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:54:46,645 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 06:59:46,661 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 06:59:46,661 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:04:46,671 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:04:46,671 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:09:46,682 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:09:46,682 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:14:46,687 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:14:46,687 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:19:46,694 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:19:46,694 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:24:46,699 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:24:46,699 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:29:46,706 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:29:46,706 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:34:46,721 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:34:46,721 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:39:46,737 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:39:46,737 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:44:46,743 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:44:46,743 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:49:46,745 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:49:46,746 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:54:46,750 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:54:46,750 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 07:59:46,753 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 07:59:46,753 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:04:46,757 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:04:46,757 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:09:46,764 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:09:46,764 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:14:46,772 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:14:46,772 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:19:46,785 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:19:46,785 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:24:46,790 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:24:46,790 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:29:46,797 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:29:46,797 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:34:46,798 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:34:46,798 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:39:46,804 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:39:46,804 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:44:46,817 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:44:46,817 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:49:46,820 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:49:46,820 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:54:46,837 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:54:46,837 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 08:59:46,844 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 08:59:46,844 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:04:46,849 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:04:46,849 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:09:46,850 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:09:46,850 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:14:46,853 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:14:46,853 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:19:46,859 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:19:46,859 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:24:46,872 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:24:46,872 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:29:46,879 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:29:46,879 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:34:46,884 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:34:46,884 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:39:46,896 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:39:46,896 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:44:46,900 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:44:46,900 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:49:46,914 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:49:46,914 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:54:46,923 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:54:46,923 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 09:59:46,924 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 09:59:46,924 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:04:46,927 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:04:46,927 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:09:46,940 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:09:46,940 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:14:46,944 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:14:46,944 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:19:46,960 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:19:46,960 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:24:46,965 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:24:46,965 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:29:46,972 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:29:46,972 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:34:46,981 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:860
2022-07-02 10:34:46,981 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Áo sơ mi', 'Quần short', 'Quần kaki']
2022-07-02 10:37:36,451 | uvicorn.error | [INFO] | Shutting down
2022-07-02 10:37:36,558 | uvicorn.error | [INFO] | Waiting for application shutdown.
2022-07-02 10:37:36,558 | uvicorn.error | [INFO] | Application shutdown complete.
2022-07-02 10:37:36,558 | uvicorn.error | [INFO] | Finished server process [10192]
2022-07-02 10:38:04,794 | CrawlData | [INFO] | Create Crawl data object
2022-07-02 10:38:04,794 | CrawlData | [INFO] | Start crawl data Shopee
2022-07-02 10:38:04,958 | uvicorn.error | [INFO] | Started server process [19464]
2022-07-02 10:38:04,959 | uvicorn.error | [INFO] | Waiting for application startup.
2022-07-02 10:38:04,959 | uvicorn.error | [INFO] | Application startup complete.
2022-07-02 10:38:04,959 | uvicorn.error | [INFO] | Uvicorn running on http://0.0.0.0:8002 (Press CTRL+C to quit)
2022-07-02 10:38:27,655 | CrawlShopeeService | [INFO] | START CRAWL SHOPEE SERVICE
2022-07-02 10:38:27,655 | CrawlShopeeService | [INFO] | CRAWL ITEM OF KEYWORDS: ['Áo thun']
2022-07-02 10:38:27,657 | Keyword | [INFO] | LOAD LINK Áo thun FROM FOLDER
2022-07-02 10:38:27,745 | Keyword | [INFO] | NUMBER OF LINK Áo thun HAVE BEEN CRAWLED: 1254
2022-07-02 10:38:27,783 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1813
2022-07-02 10:38:37,669 | Keyword | [INFO] | LOAD LINK Áo polo FROM FOLDER
2022-07-02 10:38:37,735 | Keyword | [INFO] | NUMBER OF LINK Áo polo HAVE BEEN CRAWLED: 923
2022-07-02 10:38:37,761 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 1867
2022-07-02 10:38:47,681 | Keyword | [INFO] | LOAD LINK Quần short FROM FOLDER
2022-07-02 10:38:47,754 | Keyword | [INFO] | NUMBER OF LINK Quần short HAVE BEEN CRAWLED: 350
2022-07-02 10:38:47,766 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2703
2022-07-02 10:39:42,734 | Keyword | [INFO] | LOAD LINK Áo sơ mi FROM FOLDER
2022-07-02 10:39:42,780 | Keyword | [INFO] | NUMBER OF LINK Áo sơ mi HAVE BEEN CRAWLED: 776
2022-07-02 10:39:42,803 | Keyword | [INFO] | NUMBER OF LINK WILL CRAWLED: 2156
2022-07-02 10:41:27,667 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:26
2022-07-02 10:41:27,667 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 10:46:27,669 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:78
2022-07-02 10:46:27,669 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 10:51:27,683 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:119
2022-07-02 10:51:27,683 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 10:56:27,699 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:171
2022-07-02 10:56:27,699 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:01:27,701 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:224
2022-07-02 11:01:27,701 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:06:27,714 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:278
2022-07-02 11:06:27,714 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:11:27,725 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:330
2022-07-02 11:11:27,725 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:16:27,735 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:383
2022-07-02 11:16:27,735 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:21:27,744 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:433
2022-07-02 11:21:27,744 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:26:27,759 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:480
2022-07-02 11:26:27,759 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:31:27,768 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:534
2022-07-02 11:31:27,768 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:36:27,770 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:587
2022-07-02 11:36:27,770 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
2022-07-02 11:41:27,775 | CrawlShopeeService | [INFO] | NUMBER OF ITEM CRAWLED:634
2022-07-02 11:41:27,775 | CrawlShopeeService | [INFO] | CRAWLING ITEM FOR ['Áo thun', 'Áo polo', 'Quần short', 'Áo sơ mi']
